RACE_SESSION,DRIVER_NUMBER,LAP_NUMBER,FINAL_POSITION,STARTING_POSITION,POSITION_GAIN,AVG_LAP_TIME,STD_LAP_TIME,MIN_LAP_TIME,LAP_TIME_CONSISTENCY,AVG_SECTOR_1,AVG_SECTOR_2,AVG_SECTOR_3,AVG_KPH,AVG_TOP_SPEED,TIRE_DEGRADATION,COMPLETION_RATE,BEST_LAP_GAP,NUM_PIT_STOPS,FUEL_ADJUSTED_PACE,TOTAL_LAPS,TIRE_DEG_RATE,PACE_ADVANTAGE,SECTOR_BALANCE,TRACK_COTA,TRACK_Road America,TRACK_Sebring,TRACK_Sonoma,TRACK_VIR,TRACK_barber
2,1,2,20,1,-19,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,2,21,1,-20,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,2,22,1,-21,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,2,23,1,-22,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,2,24,1,-23,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,2,25,1,-24,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,2,26,1,-25,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,2,27,1,-26,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,2,28,1,-27,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,2,29,1,-28,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,2,30,1,-29,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,2,31,1,-30,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,2,32,1,-31,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,2,33,1,-32,144.11671875000002,25.867225446510403,116.00800000000001,0.17948802658616178,51.567578125,45.449468749999994,47.099671875,98.98124999999999,161.20937500000002,-49.001000000000005,1.0,3.487000000000009,0,119.5925,64,-0.7656406250000001,-24.524218750000017,3.1653493471498466,False,False,False,True,False,False
2,1,3,1,1,0,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,2,1,-1,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,3,1,-2,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,4,1,-3,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,5,1,-4,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,6,1,-5,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,7,1,-6,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,8,1,-7,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,9,1,-8,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,10,1,-9,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,11,1,-10,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,12,1,-11,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,13,1,-12,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,14,1,-13,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,15,1,-14,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,16,1,-15,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,17,1,-16,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,18,1,-17,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,19,1,-18,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,20,1,-19,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,21,1,-20,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,22,1,-21,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,23,1,-22,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,24,1,-23,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,25,1,-24,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,26,1,-25,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,27,1,-26,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,28,1,-27,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,29,1,-28,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,30,1,-29,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,31,1,-30,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,3,32,1,-31,134.89317708333334,24.82817315025086,113.775,0.18405803530680198,47.467010416666675,43.161187500000004,44.26497916666667,105.54791666666667,168.22604166666667,-52.10000000000001,1.0,1.2540000000000049,0,116.4935,96,-0.5427083333333335,-18.399677083333344,2.236495441498866,False,False,False,True,False,False
2,1,4,1,1,0,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,2,1,-1,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,3,1,-2,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,4,1,-3,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,5,1,-4,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,6,1,-5,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,7,1,-6,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,8,1,-7,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,9,1,-8,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,10,1,-9,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,11,1,-10,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,12,1,-11,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,13,1,-12,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,14,1,-13,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,15,1,-14,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,16,1,-15,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,17,1,-16,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,18,1,-17,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,19,1,-18,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,20,1,-19,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,21,1,-20,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,22,1,-21,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,23,1,-22,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,24,1,-23,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,25,1,-24,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,26,1,-25,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,27,1,-26,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,28,1,-27,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,29,1,-28,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,30,1,-29,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,31,1,-30,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,32,1,-31,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,4,33,1,-32,130.28608527131783,22.832489013407177,113.547,0.1752488684103067,45.45884496124032,41.9858449612403,42.84139534883721,108.80310077519378,171.63178294573643,-52.94800000000001,1.0,1.0259999999999962,0,115.6455,129,-0.41044961240310085,-14.640585271317832,1.8094537821852243,False,False,False,True,False,False
2,1,5,1,1,0,127.39653086419752,21.16639291414425,113.54599999999999,0.16614575585819724,44.14387037037037,41.28034567901235,41.97231481481482,110.89074074074075,173.95123456790122,-53.3845,1.0,1.0249999999999915,0,115.209,162,-0.32953395061728397,-12.187530864197512,1.4941133643839557,False,False,False,True,False,False
2,1,5,2,1,-1,127.39653086419752,21.16639291414425,113.54599999999999,0.16614575585819724,44.14387037037037,41.28034567901235,41.97231481481482,110.89074074074075,173.95123456790122,-53.3845,1.0,1.0249999999999915,0,115.209,162,-0.32953395061728397,-12.187530864197512,1.4941133643839557,False,False,False,True,False,False
2,1,5,3,1,-2,127.39653086419752,21.16639291414425,113.54599999999999,0.16614575585819724,44.14387037037037,41.28034567901235,41.97231481481482,110.89074074074075,173.95123456790122,-53.3845,1.0,1.0249999999999915,0,115.209,162,-0.32953395061728397,-12.187530864197512,1.4941133643839557,False,False,False,True,False,False
2,1,5,4,1,-3,127.39653086419752,21.16639291414425,113.54599999999999,0.16614575585819724,44.14387037037037,41.28034567901235,41.97231481481482,110.89074074074075,173.95123456790122,-53.3845,1.0,1.0249999999999915,0,115.209,162,-0.32953395061728397,-12.187530864197512,1.4941133643839557,False,False,False,True,False,False
2,1,5,5,1,-4,127.39653086419752,21.16639291414425,113.54599999999999,0.16614575585819724,44.14387037037037,41.28034567901235,41.97231481481482,110.89074074074075,173.95123456790122,-53.3845,1.0,1.0249999999999915,0,115.209,162,-0.32953395061728397,-12.187530864197512,1.4941133643839557,False,False,False,True,False,False
2,1,5,6,1,-5,127.39653086419752,21.16639291414425,113.54599999999999,0.16614575585819724,44.14387037037037,41.28034567901235,41.97231481481482,110.89074074074075,173.95123456790122,-53.3845,1.0,1.0249999999999915,0,115.209,162,-0.32953395061728397,-12.187530864197512,1.4941133643839557,False,False,False,True,False,False
2,1,5,7,1,-6,127.39653086419752,21.16639291414425,113.54599999999999,0.16614575585819724,44.14387037037037,41.28034567901235,41.97231481481482,110.89074074074075,173.95123456790122,-53.3845,1.0,1.0249999999999915,0,115.209,162,-0.32953395061728397,-12.187530864197512,1.4941133643839557,False,False,False,True,False,False
2,1,5,8,1,-7,127.39653086419752,21.16639291414425,113.54599999999999,0.16614575585819724,44.14387037037037,41.28034567901235,41.97231481481482,110.89074074074075,173.95123456790122,-53.3845,1.0,1.0249999999999915,0,115.209,162,-0.32953395061728397,-12.187530864197512,1.4941133643839557,False,False,False,True,False,False
2,1,5,9,1,-8,127.39653086419752,21.16639291414425,113.54599999999999,0.16614575585819724,44.14387037037037,41.28034567901235,41.97231481481482,110.89074074074075,173.95123456790122,-53.3845,1.0,1.0249999999999915,0,115.209,162,-0.32953395061728397,-12.187530864197512,1.4941133643839557,False,False,False,True,False,False
2,1,5,10,1,-9,127.39653086419752,21.16639291414425,113.54599999999999,0.16614575585819724,44.14387037037037,41.28034567901235,41.97231481481482,110.89074074074075,173.95123456790122,-53.3845,1.0,1.0249999999999915,0,115.209,162,-0.32953395061728397,-12.187530864197512,1.4941133643839557,False,False,False,True,False,False
