RACE_SESSION,DRIVER_NUMBER,LAP_NUMBER,PIT_DECISION,TIRE_AGE,AIR_TEMP,TRACK_TEMP,HUMIDITY,WIND_SPEED,RAIN,TIRE_DEGRADATION,PACE_DROP,AVG_LAP_TIME,STD_LAP_TIME,MIN_LAP_TIME,AVG_S1,AVG_S2,AVG_S3,AVG_KPH,AVG_TOP_SPEED,TRACK_COTA,TRACK_Road America,TRACK_Sebring,TRACK_Sonoma,TRACK_VIR,TRACK_barber
1,1,4,0,54,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-1.166000000000011,-0.010358919687277994,131.6241028037383,21.889248706663313,112.56,45.7894953271028,42.07698130841121,43.7576261682243,107.6177570093458,171.9018691588785,False,False,False,True,False,False
1,1,4,0,55,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-1.8619999999999948,-0.016542288557213885,131.45422222222223,21.858135531271337,112.56,45.718805555555555,42.03385185185185,43.701564814814816,107.75092592592593,172.01666666666665,False,False,False,True,False,False
1,1,4,0,56,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.7029999999999887,-0.006245557924662302,131.28259633027523,21.83036558121773,112.56,45.646311926605506,41.990853211009174,43.64543119266055,107.88715596330276,172.13761467889907,False,False,False,True,False,False
1,1,4,0,57,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.8229999999999791,-0.00731165600568567,131.1183909090909,21.798134850392124,112.56,45.57605454545455,41.950618181818186,43.59171818181818,108.01545454545455,172.25636363636363,False,False,False,True,False,False
1,1,4,0,58,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.02600000000001046,-0.00023098791755517465,130.96911711711712,21.755744859164615,112.56,45.514765765765766,41.913315315315316,43.54103603603604,108.12882882882882,172.38198198198197,False,False,False,True,False,False
1,1,4,0,59,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,1.0729999999999933,0.00953269367448466,130.8225089285714,21.713030235734884,112.56,45.454571428571434,41.87667857142857,43.491258928571426,108.24017857142857,172.50535714285712,False,False,False,True,False,False
1,1,4,0,60,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,1.325666666666649,0.011777422411750612,130.67472566371683,21.672890075773637,112.56,45.39612389380531,41.83866371681416,43.43993805309734,108.35398230088495,172.6353982300885,False,False,False,True,False,False
1,1,4,0,61,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.5466666666666811,0.004856669035773641,130.5239298245614,21.6367671250432,112.56,45.333228070175444,41.79910526315789,43.39159649122807,108.4719298245614,172.7377192982456,False,False,False,True,False,False
1,1,4,0,62,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.5806666666666587,-0.0051587301587300875,130.37127826086956,21.603770570649463,112.56,45.26966956521739,41.76037391304348,43.341234782608694,108.59217391304348,172.84608695652173,False,False,False,True,False,False
1,1,4,0,63,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-1.1049999999999898,-0.009816986496090883,130.22543103448277,21.566917415428144,112.56,45.20904310344827,41.72122413793104,43.29516379310344,108.70603448275861,172.9698275862069,False,False,False,True,False,False
1,1,4,0,64,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,3.9056666666666615,0.034698531153754986,130.20171794871794,21.475287172358797,112.56,45.24251282051282,41.69391452991453,43.2652905982906,108.7034188034188,172.98717948717947,False,False,False,True,False,False
1,1,4,0,65,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,4.791666666666671,0.04256988865197824,130.06481355932203,21.434967541459073,112.56,45.18624576271186,41.65773728813559,43.22083050847458,108.80932203389831,173.09915254237288,False,False,False,True,False,False
1,1,4,0,66,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,5.873666666666651,0.05218253968253954,129.94686554621848,21.38269438989388,112.56,45.136537815126054,41.628453781512604,43.18187394957983,108.89579831932774,173.19327731092437,False,False,False,True,False,False
1,1,4,0,67,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-3.762666666666675,-0.03344325046588873,129.80155,21.35208258350789,112.509,45.0758,41.59139166666667,43.13435833333333,109.01166666666667,173.31833333333333,False,False,False,True,False,False
1,1,4,0,68,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-3.9353333333333467,-0.034977942505340434,129.67597520661155,21.307750261529566,112.509,45.02501652892562,41.55895041322314,43.092008264462805,109.10743801652893,173.4090909090909,False,False,False,True,False,False
1,1,4,0,69,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-6.048666666666662,-0.05387847206757816,129.53326229508195,21.277987661874818,112.265,44.96361475409836,41.523434426229514,43.046213114754096,109.22213114754099,173.53770491803277,False,False,False,True,False,False
1,1,4,0,70,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.7836666666666474,-0.00698050743033579,129.40178861788618,21.240710112180928,112.265,44.906390243902436,41.489333333333335,43.006065040650405,109.32520325203252,173.64878048780488,False,False,False,True,False,False
1,1,4,0,71,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-1.6696666666666573,-0.014872548582965816,129.2655564516129,21.208514248741317,112.265,44.84731451612903,41.45345967741936,42.96478225806452,109.43387096774192,173.76612903225808,False,False,False,True,False,False
1,1,4,0,72,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.8033333333333417,0.007155688178268754,129.158792,21.156523334841125,112.265,44.80232,41.426976,42.929496,109.512,173.8504,False,False,False,True,False,False
1,1,4,0,73,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.3993333333333311,0.0035570599325999296,129.03057142857142,21.120823768566815,112.265,44.7475,41.39423015873016,42.888841269841265,109.61349206349206,173.95634920634922,False,False,False,True,False,False
1,1,4,0,74,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,2.447333333333333,0.021799611039356282,128.93233858267715,21.065951606769094,112.265,44.700629921259846,41.370456692913386,42.861251968503936,109.68425196850393,174.03779527559055,False,False,False,True,False,False
1,1,4,0,75,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.13099999999998602,0.001166881931144934,128.8049453125,21.032293002285634,112.265,44.648140625,41.336421875,42.8203828125,109.7859375,174.125,False,False,False,True,False,False
1,1,4,0,76,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.48366666666666447,0.0043082587330571815,128.68786821705427,20.992132838644807,112.265,44.60044186046512,41.30607751937985,42.7813488372093,109.87674418604651,174.2186046511628,False,False,False,True,False,False
1,1,4,0,77,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-1.4239999999999924,-0.012684273816416446,128.58163846153846,20.945658650664026,112.265,44.55972307692308,41.27793076923077,42.74398461538461,109.95692307692308,174.31846153846152,False,False,False,True,False,False
1,1,4,0,78,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.07566666666666322,-0.0006740005047580565,128.465572519084,20.90718974494752,112.265,44.51190076335878,41.24658778625954,42.70708396946565,110.04809160305344,174.43129770992365,False,False,False,True,False,False
1,1,5,0,79,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,2.811333333333323,0.025041939458721088,128.42463636363635,20.83254815206196,112.265,44.475810606060605,41.252174242424246,42.696651515151515,110.06515151515151,174.45075757575756,False,False,False,True,False,False
1,1,5,0,80,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,6.098333333333329,0.05432087768523876,128.3843157894737,20.758695664770254,112.265,44.44026315789474,41.25767669172932,42.68637593984962,110.08195488721805,174.4699248120301,False,False,False,True,False,False
1,1,5,0,81,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,7.893000000000001,0.07030686322540418,128.31810447761194,20.694706266644282,112.265,44.411223880597014,41.24757462686567,42.659305970149255,110.1231343283582,174.49776119402986,False,False,False,True,False,False
1,1,5,0,82,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,4.802333333333351,0.04277676331299471,128.27982222222224,20.622140114654865,112.265,44.36320740740741,41.25248888888889,42.66412592592593,110.13851851851852,174.53185185185185,False,False,False,True,False,False
1,1,5,0,83,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,1.4423333333333233,0.01284757790347235,128.22751470588236,20.554673468756178,112.265,44.33830882352942,41.249926470588235,42.639279411764704,110.16691176470589,174.5441176470588,False,False,False,True,False,False
1,1,5,0,84,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,1.4623333333333477,0.013025727816624484,128.20911678832118,20.48009755048633,112.265,44.28951824817518,41.24483941605839,42.67475912408759,110.16496350364963,174.59927007299268,False,False,False,True,False,False
1,1,5,0,85,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,1.3383333333333098,0.01192119835508226,128.17039855072463,20.410284339293277,112.265,44.249115942028986,41.24139130434783,42.67989130434783,110.18188405797102,174.61666666666665,False,False,False,True,False,False
1,1,5,0,86,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,2.4420000000000073,0.02175210439584917,128.13018705035972,20.34172488716353,112.265,44.20705035971223,41.24796402877698,42.675172661870505,110.19999999999999,174.65539568345324,False,False,False,True,False,False
1,1,5,0,87,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.5503333333333131,0.004902091776896746,128.11659285714285,20.269059367035478,112.265,44.160585714285716,41.24202857142857,42.71397857142858,110.195,174.70214285714286,False,False,False,True,False,False
1,1,5,0,88,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.8170000000000073,0.007277423952255888,128.08301418439714,20.20047561108606,112.265,44.12106382978723,41.24172340425532,42.72022695035461,110.20780141843971,174.7127659574468,False,False,False,True,False,False
1,1,5,0,89,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,1.5076666666666654,0.013429534286435358,128.06882394366198,20.129425512548487,112.265,44.076014084507044,41.23542253521127,42.75738732394366,110.20352112676056,174.76478873239435,False,False,False,True,False,False
1,1,5,0,90,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,1.0499999999999972,0.009352870440475634,128.04997902097904,20.059687882673067,112.265,44.03804895104895,41.23315384615385,42.77877622377622,110.20349650349651,174.81608391608393,False,False,False,True,False,False
1,1,5,0,91,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,1.3740000000000094,0.012238899033536805,128.02789583333333,19.99118251634106,112.265,44.008972222222226,41.23186805555556,42.787055555555554,110.20694444444445,174.84583333333333,False,False,False,True,False,False
1,1,5,0,92,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.187666666666658,-0.001671640018408747,128.00611724137931,19.923373808413317,112.265,43.98029655172414,41.2306,42.795220689655174,110.21034482758621,174.87517241379308,False,False,False,True,False,False
1,1,5,0,93,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.2146666666666448,-0.001912142401163718,127.98169178082192,19.85674709115963,112.265,43.93967808219178,41.227698630136985,42.81431506849315,110.21575342465754,174.91849315068492,False,False,False,True,False,False
1,1,5,0,94,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.7690000000000055,-0.00684986416069127,127.95933333333333,19.79048435878341,112.265,43.898224489795915,41.212925170068026,42.848183673469386,110.21972789115645,174.95306122448977,False,False,False,True,False,False
1,1,5,0,95,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.30033333333335577,-0.0026752178624981585,127.93986486486486,19.724476933702057,112.265,43.85898648648649,41.20052027027027,42.880358108108105,110.22162162162162,175.00135135135136,False,False,False,True,False,False
1,1,5,0,96,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-1.745333333333349,-0.015546549087724125,127.8810134228188,19.67084900852107,112.265,43.843751677852346,41.18678523489933,42.85047651006711,110.25973154362417,175.0489932885906,False,False,False,True,False,False
1,1,5,0,97,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-2.38900000000001,-0.021280007125996616,127.84573333333334,19.60948941789216,112.265,43.812913333333334,41.183733333333336,42.84908666666667,110.27600000000001,175.082,False,False,False,True,False,False
1,1,5,0,98,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-2.940333333333328,-0.026191006398551,127.81782781456953,19.547023161515433,112.265,43.78854304635762,41.18954304635761,42.83974172185431,110.28609271523179,175.07615894039736,False,False,False,True,False,False
1,1,5,0,99,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.9356666666666626,0.008334446770290497,127.80277631578947,19.483074143864695,112.265,43.74792763157895,41.18294078947368,42.87190789473684,110.28486842105262,175.11644736842106,False,False,False,True,False,False
1,1,5,0,100,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,1.742666666666679,0.015522795765970508,127.77075816993464,19.422917495233804,112.265,43.713202614379085,41.183516339869286,42.874039215686274,110.29869281045752,175.1483660130719,False,False,False,True,False,False
1,1,5,0,101,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,3.1113333333333344,0.02771418815599995,127.76115584415585,19.359706585420987,112.265,43.67512987012987,41.17990909090909,42.90611688311689,110.29285714285713,175.19350649350648,False,False,False,True,False,False
1,1,5,0,102,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.2780000000000058,0.0024762837928117027,127.73294838709677,19.29994330749816,112.265,43.639148387096775,41.18654838709677,42.907251612903224,110.30387096774193,175.22451612903225,False,False,False,True,False,False
1,1,5,0,103,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,1.2423333333333346,0.011066078771953277,127.7225576923077,19.238022436844197,112.265,43.60019871794872,41.184038461538464,42.93832051282051,110.29935897435898,175.26858974358973,False,False,False,True,False,False
1,1,5,0,104,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.9166666666666572,-0.008165204352796126,127.68913375796178,19.18083563729209,112.265,43.572974522292995,41.18368152866242,42.93247770700637,110.31528662420382,175.29872611464967,False,False,False,True,False,False
1,1,5,0,105,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.7320000000000135,0.006520286821360295,127.67967088607594,19.1200225816176,112.265,43.535803797468354,41.177512658227855,42.966354430379745,110.31012658227849,175.31708860759494,False,False,False,True,False,False
1,1,5,0,106,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-1.9036666666666804,-0.016956902566843454,127.64025786163522,19.065898470403095,112.265,43.50883018867925,41.180918238993705,42.95050943396227,110.3320754716981,175.31509433962262,False,False,False,True,False,False
1,1,5,0,107,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.20933333333331916,0.0018646357576566086,127.62373749999999,19.006997005732995,112.265,43.4759125,41.179668750000005,42.96815625,110.333125,175.35750000000002,False,False,False,True,False,False
1,1,5,0,108,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-1.7146666666666732,-0.01527338588755777,127.59642857142858,18.950675272175083,112.265,43.443273291925465,41.17995652173913,42.973198757763974,110.34409937888199,175.39378881987577,False,False,False,True,False,False
1,1,5,0,109,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.8313333333333475,0.00740509805668149,127.57640123456791,18.893450221184345,112.265,43.418376543209874,41.17811728395062,42.97990740740741,110.34876543209876,175.4111111111111,False,False,False,True,False,False
1,1,5,0,110,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.009333333333316318,-8.313662613740986e-05,127.56057668711657,18.83613036519217,112.265,43.38582208588957,41.16590797546012,43.00884662576687,110.34969325153374,175.43926380368097,False,False,False,True,False,False
1,1,6,0,111,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,18.544666666666643,0.16518653780489595,127.85546341463413,19.15422311293263,112.265,43.51746951219512,41.28094512195122,43.057048780487804,110.15548780487805,175.33963414634147,False,False,False,True,False,False
1,1,6,0,112,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,34.754999999999995,0.3095800115797443,128.14677575757577,19.458919273299177,112.265,43.64752121212121,41.39458787878788,43.10466666666667,109.96363636363637,175.24121212121213,False,False,False,True,False,False
1,1,6,0,113,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,49.572,0.4415623747383423,128.39557831325303,19.662923072021965,112.265,43.736524096385544,41.516662650602406,43.14239156626506,109.7921686746988,175.23975903614456,False,False,False,True,False,False
1,1,6,0,114,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,32.32133333333337,0.28790213631437556,128.6858143712575,19.95918379992804,112.265,43.868778443113776,41.612149700598806,43.20488622754491,109.60239520958083,175.07125748502992,False,False,False,True,False,False
1,1,6,0,115,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,13.292333333333318,0.11840140144598332,128.93414285714286,20.157967083452466,112.265,43.95897023809524,41.73532738095238,43.239845238095235,109.4327380952381,175.05416666666665,False,False,False,True,False,False
1,1,6,0,116,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.3536666666666406,0.003150284297569506,129.20721301775149,20.408988231777418,112.265,44.076177514792896,41.83078698224852,43.30024852071006,109.25207100591714,174.79408284023668,False,False,False,True,False,False
1,1,6,0,117,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.061333333333323026,0.0005463264003324547,129.4879411764706,20.67509506305452,112.265,44.20254117647059,41.926329411764705,43.3590705882353,109.06882352941177,174.56588235294117,False,False,False,True,False,False
1,1,6,0,118,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,4.110666666666674,0.03661574548315748,129.766,20.932420910831954,112.265,44.3326432748538,42.02722807017544,43.406128654970765,108.88771929824561,174.4643274853801,False,False,False,True,False,False
1,1,6,0,119,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,2.178666666666686,0.01940646387268237,130.02853488372094,21.153224215109198,112.265,44.44371511627907,42.12022674418605,43.464593023255816,108.71395348837208,174.19476744186048,False,False,False,True,False,False
1,1,6,0,120,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,2.0936666666666497,0.018649326741786397,130.2985549132948,21.38857079669337,112.265,44.566341040462426,42.21120809248555,43.52100578034682,108.53757225433526,174.0323699421965,False,False,False,True,False,False
1,1,6,0,121,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.73599999999999,-0.006555916803990469,130.5564827586207,21.59634873033772,112.265,44.675350574712645,42.30129885057472,43.57983333333333,108.36724137931036,173.75057471264367,False,False,False,True,False,False
1,1,6,0,122,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.2880000000000109,-0.002565358749387707,130.81676000000002,21.807729089339464,112.265,44.78603428571429,42.388977142857144,43.64174857142857,108.19657142857143,173.54114285714286,False,False,False,True,False,False
1,1,6,0,123,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.47733333333331984,-0.004251844593892307,131.07339772727275,22.0102553224834,112.265,44.900346590909095,42.48836363636364,43.6846875,108.02784090909091,173.47670454545454,False,False,False,True,False,False
1,1,6,0,124,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.41100000000000136,0.0036609807152719136,131.32713559322033,22.20573234661923,112.265,45.01336723163842,42.58662711864407,43.727141242937854,107.86101694915256,173.41299435028247,False,False,False,True,False,False
1,1,6,0,125,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.14133333333336395,0.0012589260529404886,131.580797752809,22.400045169032225,112.265,45.123606741573035,42.67055617977528,43.786634831460674,107.69494382022472,173.19719101123596,False,False,False,True,False,False
1,1,6,0,126,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.16166666666663332,0.0014400451313110348,131.82497765363127,22.57467165412672,112.265,45.23072067039106,42.756893854748604,43.83736312849162,107.53351955307262,172.92290502793296,False,False,False,True,False,False
1,1,6,0,127,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.09700000000000841,-0.000864027078786874,132.07048333333333,22.751218244863697,112.265,45.334272222222225,42.838994444444445,43.897216666666665,107.37222222222222,172.69055555555556,False,False,False,True,False,False
1,1,6,0,128,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-20.67566666666673,-0.1841684110512335,131.97681767955802,22.72290112529445,112.265,45.29854143646409,42.811585635359116,43.86669060773481,107.44198895027624,172.74254143646408,False,False,False,True,False,False
1,1,6,0,129,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-19.774999999999977,-0.17614572662895805,132.22581868131869,22.907681137788433,112.265,45.412461538461535,42.90644505494505,43.90691208791209,107.27967032967034,172.65714285714284,False,False,False,True,False,False
1,1,6,0,130,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-19.71066666666664,-0.1755726777416527,132.46633333333332,23.07519455428163,112.265,45.51867759562841,43.00469398907104,43.94296174863388,107.12185792349726,172.51202185792351,False,False,False,True,False,False
1,1,6,0,131,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,20.594333333333395,0.18344393473774903,132.69570108695652,23.221436675896612,112.265,45.61789673913043,43.08622282608695,43.99158152173913,106.9695652173913,172.27065217391305,False,False,False,True,False,False
1,1,6,0,132,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,19.751000000000033,0.17593194673317628,132.93394594594594,23.383866425549297,112.265,45.72712972972973,43.166264864864864,44.040551351351354,106.81405405405404,172.09675675675675,False,False,False,True,False,False
1,1,6,0,133,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,19.187333333333328,0.17091108834751104,133.15888709677418,23.521497191801814,112.265,45.82226344086022,43.24486559139785,44.09175806451612,106.66505376344087,171.8548387096774,False,False,False,True,False,False
1,1,6,0,134,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.01233333333328801,0.00010985911310994531,133.3917165775401,23.67326548243895,112.265,45.92446524064171,43.324224598930485,44.14302673796791,106.51283422459893,171.67433155080212,False,False,False,True,False,False
1,1,6,0,135,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.46133333333335713,-0.004109324663371106,133.61211170212766,23.802489272223205,112.265,46.01824468085106,43.40081382978723,44.19305319148936,106.36648936170214,171.4313829787234,False,False,False,True,False,False
1,1,6,0,136,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.4259999999999593,0.0037945931501354767,133.8362169312169,23.93819255051787,112.265,46.117317460317466,43.490111111111105,44.22878835978836,106.21904761904763,171.35608465608465,False,False,False,True,False,False
1,1,6,0,137,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.8263333333333378,-0.007360560578393425,134.0527052631579,24.060546295756392,112.265,46.208647368421055,43.565647368421054,44.27841052631579,106.07578947368422,171.1442105263158,False,False,False,True,False,False
1,1,6,0,138,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.3919999999999959,0.0034917382977775434,134.27513089005234,24.193229783701643,112.265,46.3070890052356,43.658115183246075,44.30992670157068,105.9303664921466,171.1020942408377,False,False,False,True,False,False
1,1,6,0,139,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.09966666666667834,0.0008877804005404921,134.4939375,24.319542770404183,112.265,46.40116145833333,43.73041666666666,44.362359375000004,105.78697916666665,170.94062499999998,False,False,False,True,False,False
1,1,6,0,140,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,1.242000000000047,0.011063109606734485,134.71245077720206,24.445349601818272,112.265,46.50136787564767,43.80267875647668,44.40840414507772,105.6440414507772,170.80103626943006,False,False,False,True,False,False
1,1,6,0,141,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.5229999999999677,0.004658620228922351,134.9257319587629,24.562241598272884,112.265,46.59630927835051,43.8864587628866,44.44296391752577,105.5041237113402,170.7046391752577,False,False,False,True,False,False
1,1,6,0,142,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.11433333333334872,0.0010184236701852646,135.1331794871795,24.669528216116394,112.265,46.683779487179486,43.95794871794872,44.49145128205129,105.36717948717948,170.51743589743592,False,False,False,True,False,False
1,1,7,0,143,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-3.928000000000054,-0.034988642943037045,135.2918775510204,24.706293637198876,112.265,46.73046938775511,44.03423469387754,44.52717346938775,105.25357142857143,170.33622448979594,False,False,False,True,False,False
1,1,7,0,144,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-7.062666666666644,-0.0629106726643802,135.44896446700508,24.741622535466558,112.265,46.77668527918782,44.109746192893404,44.562532994923856,105.14111675126904,170.15685279187818,False,False,False,True,False,False
1,1,7,0,145,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-9.371999999999986,-0.08348104930298833,135.6110505050505,24.78391351244513,112.265,46.82502525252525,44.18868181818182,44.59734343434343,105.02676767676768,170.03535353535352,False,False,False,True,False,False
1,1,7,0,146,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-5.4669999999999845,-0.048697278760076464,135.77141708542712,24.82454240032971,112.265,46.86633165829146,44.27122613065327,44.63385929648241,104.91356783919598,169.85527638190953,False,False,False,True,False,False
1,1,7,0,147,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-1.7613333333333117,-0.01568906901824533,135.93008,24.863545927401837,112.265,46.91432,44.34717,44.66859,104.80149999999999,169.71649999999997,False,False,False,True,False,False
1,1,7,0,148,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.8379999999999939,0.007464481361065282,136.0871641791045,24.90109836549205,112.265,46.95199502487562,44.429696517412935,44.70547263681592,104.6905472636816,169.43930348258704,False,False,False,True,False,False
1,1,7,0,149,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.3543333333333294,0.0031562226280081006,136.24197524752475,24.936339489162954,112.265,46.99284653465347,44.50609405940594,44.74303465346535,104.5811881188119,169.3039603960396,False,False,False,True,False,False
1,1,7,0,150,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.2256666666666547,-0.0020101248533973604,136.39364039408866,24.968223314622445,112.265,47.03746798029557,44.576463054187194,44.77970935960592,104.47339901477832,169.1655172413793,False,False,False,True,False,False
1,1,7,0,151,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.24933333333333962,-0.0022209355839606254,136.54560784313725,25.00104751979075,112.265,47.07751470588235,44.65390196078432,44.81419117647059,104.3656862745098,168.9299019607843,False,False,False,True,False,False
1,1,7,0,152,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.14033333333330233,-0.0012500185572823438,136.69670731707316,25.033352957725704,112.265,47.1163756097561,44.731902439024395,44.84842926829268,104.2590243902439,168.78487804878048,False,False,False,True,False,False
1,1,7,0,153,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.1253333333333444,0.0011164061224187805,136.84552427184465,25.063399921913028,112.265,47.153509708737865,44.809635922330095,44.8823786407767,104.15388349514564,168.55339805825244,False,False,False,True,False,False
1,1,7,0,154,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,0.09966666666667834,0.0008877804005404921,136.9922077294686,25.09140185054577,112.265,47.188429951690814,44.88494685990338,44.918830917874395,104.04975845410628,168.36231884057972,False,False,False,True,False,False
1,1,7,0,155,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.4273333333333369,-0.0038064698110126657,137.13215865384615,25.111968210201425,112.265,47.229447115384616,44.9505,44.95221153846153,103.94951923076923,168.20192307692307,False,False,False,True,False,False
1,1,7,0,156,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.9520000000000266,-0.008479935866031503,137.27077033492824,25.131548348618,112.265,47.27007177033493,45.01542583732058,44.98527272727273,103.85023923444976,168.04306220095694,False,False,False,True,False,False
1,1,7,0,157,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.9210000000000207,-0.008203803500645977,137.41289047619046,25.155801444939694,112.265,47.30433333333333,45.08811428571429,45.020442857142854,103.74952380952382,167.86238095238093,False,False,False,True,False,False
1,1,7,0,158,16.003777777777778,31.15111111111111,47.56977777777777,5.104,0,-0.028666666666680385,-0.0002553482088512037,137.55481990521326,25.180375708944506,112.265,47.341753554502375,45.16112322274881,45.05194312796208,103.64928909952607,167.64976303317536,False,False,False,True,False,False
