NUMBER,DRIVER_NUMBER,LAP_NUMBER,LAP_TIME,LAP_IMPROVEMENT,CROSSING_FINISH_LINE_IN_PIT,S1,S1_IMPROVEMENT,S2,S2_IMPROVEMENT,S3,S3_IMPROVEMENT,KPH,ELAPSED,HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,PIT_TIME,CLASS,GROUP,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,IM1a_time,IM1a_elapsed,IM1_time,IM1_elapsed,IM2a_time,IM2a_elapsed,IM2_time,IM2_elapsed,IM3a_time,IM3a_elapsed,FL_time,FL_elapsed,LAP_TIME_SECONDS,TRACK,RACE,AIR_TEMP,TRACK_TEMP,HUMIDITY,RAIN,WIND_SPEED,BEST_LAP_SECONDS,AVG_TOP10_SECONDS,TOTAL_DRIVER_LAPS,INT-1_time,INT-1_elapsed,INT-2_time,INT-2_elapsed,baseline_lap_time,baseline_std,WEATHER_DELTA,DELTA_TRACK_TEMP,DELTA_AIR_TEMP,DELTA_HUMIDITY,DELTA_RAIN,RAIN_START,RAIN_STOP,DELTA_WIND_SPEED,WEATHER_VOLATILITY,DRIVER_ID,DRIVER_AVG_LAPTIME,DRIVER_STD_LAPTIME,DRIVER_BEST_LAPTIME,DRIVER_AVG_BEST,DRIVER_PACE_VS_TRACK,DRIVER_CONSISTENCY,TRACK_AVG_LAPTIME,LAP_TIME_NORMALIZED,S1_SECONDS_NORMALIZED,S2_SECONDS_NORMALIZED,S3_SECONDS_NORMALIZED,TRACK_LENGTH_FACTOR,PERF_VS_TRACK_RECORD,TRACK_LENGTH_KM,TRACK_COMPLEXITY,TRACK_CATEGORY,TURNS_PER_KM,TRACK_DIFFICULTY,S1_ROLLING_MEAN_3,S2_ROLLING_MEAN_3,S3_ROLLING_MEAN_3,SECTOR_VARIANCE,SECTOR_STD,S1_RATIO,S2_RATIO,S3_RATIO,SLOWEST_SECTOR,SECTOR_BALANCE,TOTAL_SECTOR_IMPROVEMENT,TIRE_AGE,DEGRADATION_RATE,CUMULATIVE_DEGRADATION,DEGRADATION_IMPACT,TIRE_CONDITION,TIRE_TEMP_EFFECT,WEATHER_INDEX,GRIP_ESTIMATE,TEMP_DIFFERENTIAL,WIND_IMPACT,DRIVER_PERFORMANCE_INDEX,GAP_TO_BEST,GAP_TO_AVG_TOP10,CONSISTENCY_SCORE,CURRENT_FORM,LAP_PROGRESS,RACE_PHASE,LAPS_REMAINING,FRESH_TIRES,OLD_TIRES,AVG_SPEED_TRACK_NORM,TOP_SPEED_TRACK_NORM,AVG_SECTOR_SPEED,SPEED_EFFICIENCY,SPEED_TO_TIME_RATIO,ACCELERATION_ESTIMATE,TRACK_ID,TRACK_ENCODED,TRACK_DIFFICULTY_NORM,ROLLING_AVG_LAP_3,ROLLING_AVG_LAP_5,ROLLING_STD_LAP_5,ROLLING_MIN_LAP_5,LAP_TREND,CONSECUTIVE_IMPROVEMENTS,MOMENTUM_SCORE,PIT_PENALTY,LAPS_SINCE_PIT,TEMP_RATIO,AVG_TEMP,HIGH_HEAT,LOW_HEAT,EXTREME_HEAT,HIGH_HUMIDITY,LOW_HUMIDITY,EXTREME_HUMIDITY,HIGH_WIND,EXTREME_WIND,POOR_GRIP,WEATHER_CHALLENGE_SCORE,AIR_TEMP_CHANGE,AIR_TEMP_ROLLING_MEAN_5,TRACK_TEMP_CHANGE,TRACK_TEMP_ROLLING_MEAN_5,HUMIDITY_CHANGE,HUMIDITY_ROLLING_MEAN_5,WIND_SPEED_CHANGE,WIND_SPEED_ROLLING_MEAN_5
67,0.0,0.8181818181818182,1:54.908,2.0,,38.845,0.0,37.665,2.0,38.398,0.0,-0.03260869565217413,42:14.322,13:38:03.900,0:38.845,0:37.665,0:38.398,-0.14285714285714285,,Am,,Toyota Gazoo Racing,GF,-0.3629656289364774,-0.18202546076382317,-0.20716726539910585,,,,,,,,,,,,1:54.908,114.908,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,0.016829186791822416,0.008493736633058094,0.0,,38.845,,1:16.510,0.0,0.0,-0.28238719068414214,0.0,0.0,0.0,0.0,0,0,0.0,0.0,19,-0.7363449020699464,0.08180582145376859,1.1269066503965912,-1.5408518483129325,0.01823002269952137,-0.08680139857787587,0.0,-0.7112607532433229,-0.5817914974532951,-0.7662314935918265,-0.673455602606988,0.0,0.018791373940215628,0.0,0.0,0.0,0.0,0.0,-0.8088142224267891,-0.49878130996214215,-0.502130322798064,-0.12287796439660542,-0.2703752722623316,0.10830491638451394,-0.21828192947988065,-0.06998069058831244,1,-0.3016330366514326,2.0,0.8181818181818182,-0.20024345709070104,-0.570478784800776,-0.016160225522009002,-0.8181818181818176,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,0.38621276317792336,-0.39587955625990323,-0.6513585916571004,-0.00992917901459182,-0.13254927062195557,0.7507139942880456,0.5,-0.6363636363636364,0.0,1.0,0.346934225166729,0.49297544260422765,-0.24572858188918753,0.6651495150839977,0.032904006972611935,-0.6530952989251916,1,0.0,0.0,-0.6373537674535618,-0.578409340639865,0.03322957442164511,-0.03877726047537385,-0.24179240969364146,1.0,1.4,0.0,0.8181818181818182,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
67,0.0,0.9090909090909091,1:57.302,0.0,,38.951,0.0,37.959,0.0,40.392,0.0,-0.12318840579710168,44:11.624,13:40:01.202,0:38.951,0:37.959,0:40.392,0.17142857142857387,,Am,,Toyota Gazoo Racing,GF,-0.3438905884470043,-0.15968079042371267,-0.06739682817839263,,,,,,,,,,,,1:57.302,117.30199999999999,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,0.016829186791822416,0.008493736633058094,0.0,,38.951,,1:16.910,0.0,0.0,0.29839883551673113,0.0,0.0,0.0,0.0,0,0,0.0,0.0,19,-0.7363449020699464,0.08180582145376859,1.1269066503965912,-1.5408518483129325,0.01823002269952137,-0.08680139857787587,0.0,-0.4244245431611311,-0.5416114662195298,-0.6589079780529992,-0.024021684548218236,0.0,0.5741808703955847,0.0,0.0,0.0,0.0,0.0,-0.8005293136183197,-0.5000259295752734,-0.45511879257636584,-0.06743064451276273,-0.11649942925831654,-0.047130326647248796,-0.4735146040263308,0.3630742776505967,3,-0.12251864346404112,0.0,0.9090909090909091,1.4692635423006526,-0.5152130753959098,1.4029894778247691,-0.9090909090909084,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,-0.4244284287816178,0.36291600633914284,0.26482969766550907,-0.00992917901459182,-0.06982232478868301,0.8398612811097512,0.5,-0.7272727272727273,0.0,1.0,-0.014455592715281594,0.7710641538168705,-0.1726873321942887,-0.8023357266658055,-0.046856430314823026,0.8142338180144112,1,0.0,0.0,-0.6158748794498722,-0.604525701646806,-0.03305241916942493,-0.03877726047537385,0.23539094650206108,0.0,0.0,0.0,0.9090909090909091,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
67,0.0,1.0,1:56.357,0.0,,38.920,0.0,37.708,0.0,39.729,0.0,-0.08695652173913065,46:07.981,13:41:57.559,0:38.920,0:37.708,0:39.729,-0.14285714285714285,,Am,,Toyota Gazoo Racing,FF,-0.34946913802411406,-0.17875736272088194,-0.11387014807675441,,,,,,,,,,,,1:56.357,116.357,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,0.016829186791822416,0.008493736633058094,0.0,,38.920,,1:16.628,0.0,0.0,0.06914119359533459,0.0,0.0,0.0,0.0,0,0,0.0,0.0,19,-0.7363449020699464,0.08180582145376859,1.1269066503965912,-1.5408518483129325,0.01823002269952137,-0.08680139857787587,0.0,-0.5376493629304171,-0.5533622300709135,-0.7505345168293457,-0.23995683383255437,0.0,0.3549481744263639,0.0,0.0,0.0,0.0,0.0,-0.8021402681088549,-0.5084011823886322,-0.420191127265724,-0.089868200620453,-0.16705552550199856,0.01587728169864393,-0.4447789518045066,0.23963739010168564,3,-0.1798330847565275,0.0,1.0,-0.5629945222154662,-0.5370284870030937,0.43652276526698724,-0.9999999999999991,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,-0.10842333662980881,0.06339144215530991,-0.09682357443551971,-0.00992917901459182,-0.03614753688404495,0.9290085679314565,0.5,-0.8181818181818182,0.0,1.0,0.13010033443752259,0.49297544260422765,-0.2015194044422748,0.10162588701697521,-0.08293966370347704,-0.10104406622102202,1,0.0,0.0,-0.604343997651893,-0.6135714336350943,-0.04817240659083382,-0.03877726047537385,0.13025453436976347,0.0,0.0,0.0,1.0,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
71,0.0,-0.9090909090909091,2:47.424,0.0,,55.206,0.0,52.89,0.0,59.328,0.0,-1.4021739130434787,2:47.424,12:58:37.002,0:55.206,0:52.890,0:59.328,-8.428571428571429,,Am,,Toyota Gazoo Racing,GF,2.5812488752924265,0.9751092532775982,1.259931656882503,,,,,,,,,,,,2:47.424,167.424,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,-0.039217473191773655,-0.06492514512679495,0.0,,55.206,,1:48.096,0.0,0.0,12.45803008248427,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21,0.1269569433585933,1.1193744767382778,0.0,0.14615321378462243,0.3286560751264419,-1.0604899057506028,0.0,5.580924045702583,5.619958417788659,4.791593418240274,6.14332067872203,0.0,12.20209747078654,0.0,0.0,0.0,0.0,0.0,2.011391749611644,0.6671939013638948,1.0112172929254029,0.3762957247374627,0.3830427952036938,-0.10726937409451234,-0.9430655300439252,0.7891890656549816,3,0.20609429246748964,0.0,-0.9090909090909091,0.012172854534377237,0.8061544854333073,-0.2449601730750343,0.9090909090909084,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,-12.510518867010514,16.834231378763864,20.36624569460379,-0.031786130274126335,4.9202070311079975,-0.9430844553243573,-0.5,1.0909090909090908,1.0,0.0,-5.11727982120927,-6.83845421663812,1.3565413717354153,0.9497720856499992,-4.918509146998679,-0.9267235395780875,1,0.0,0.0,1.0068870812193396,1.2157293653100445,-0.09930457941626643,1.569774565057584,0.047706142356350595,0.0,0.0,0.0,-0.9090909090909091,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
71,0.0,-0.8181818181818182,1:57.482,0.0,,40.086,0.0,38.242,0.0,39.154,0.0,-0.13043478260869598,4:44.906,13:00:34.484,0:40.086,0:38.242,0:39.154,-0.14285714285714285,,Am,,Toyota Gazoo Racing,GF,-0.13964369263991436,-0.13817214516435533,-0.15417506352405105,,,,,,,,,,,,1:57.482,117.482,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,-0.039217473191773655,-0.06492514512679495,0.0,,40.086,,1:18.328,0.0,0.0,0.34206695778747526,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21,0.1269569433585933,1.1193744767382778,0.0,0.14615321378462243,0.3286560751264419,-1.0604899057506028,0.0,-0.40285791082412337,-0.11138188649948642,-0.5555999681975995,-0.4272309074954387,0.0,0.6159394791516265,0.0,0.0,0.0,0.0,0.0,0.7065186122777735,0.09746927345330073,0.2827913246515661,-0.09882942140335746,-0.19038477728752076,0.19014075867202548,-0.356794803648039,-0.10769156786068036,1,-0.22528521155941525,0.0,-0.8181818181818182,-30.384662203286673,-0.3467611616418122,3.0291736322811453,0.8181818181818176,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,-1.1078285589009782,1.0047543581616483,1.2533486414083277,-0.031786130274126335,2.589438562354286,-0.8539371685026518,-0.5,1.0,1.0,0.0,-0.043366778145842874,0.49297544260422765,-0.16719550890895776,-0.3491930154366518,-0.17090982367596919,0.3507366364613693,1,0.0,0.0,0.22160258291752333,0.33061583286663276,1.7166856458518365,0.04006370987503041,-3.7582685566224603,0.0,0.0,0.0,-0.8181818181818182,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
71,0.0,-0.7272727272727273,1:54.106,0.0,,38.276,0.0,37.461,0.0,38.369,0.0,-0.003623188405797411,6:39.012,13:02:28.590,0:38.276,0:37.461,0:38.369,0.2999999999999992,,Am,,Toyota Gazoo Racing,GF,-0.465359006658269,-0.19752992589777724,-0.20920003504775236,,,,,,,,,,,,1:54.106,114.106,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,-0.039217473191773655,-0.06492514512679495,0.0,,38.276,,1:15.737,0.0,0.0,-0.47695293546822987,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21,0.1269569433585933,1.1193744767382778,0.0,0.14615321378462243,0.3286560751264419,-1.0604899057506028,0.0,-0.8073520817671,-0.7974748726609625,-0.8407008717208091,-0.6829007298004224,0.0,-0.1672664272950418,0.0,0.0,0.0,0.0,0.0,0.1674241988378112,-0.11268993413887932,0.021086584984233315,-0.12799458267841135,-0.29395846967787753,0.04062654597753801,-0.18679777353045576,0.019129252850378378,3,-0.3185638052802372,0.0,-0.7272727272727273,-2.0426049908703723,-0.42469643104483185,0.08702920641164456,0.7272727272727268,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,0.023146608014042187,-0.06529318541996926,-0.03865288939916838,-0.031786130274126335,1.707478237927796,-0.7647898816809464,-0.5,0.9090909090909091,1.0,0.0,0.46257896688897193,0.8848277174947663,-0.27019770563827156,0.2041677135064922,0.2577606593734536,-0.20253349853075844,1,0.0,0.0,-0.07554824101639479,-0.004310192044576492,1.436016771371167,-0.06334231805929957,-2.8326474622770856,0.0,0.0,0.0,-0.7272727272727273,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
71,0.0,-0.6363636363636364,1:55.041,0.0,,38.505,0.0,37.701,0.0,38.835,0.0,-0.03985507246376843,8:34.053,13:04:23.631,0:38.505,0:37.701,0:38.835,0.17142857142857387,,Am,,Toyota Gazoo Racing,GF,-0.4241497210725214,-0.17928937868136058,-0.17653552965916033,,,,,,,,,,,,1:55.041,115.041,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,-0.039217473191773655,-0.06492514512679495,0.0,,38.505,,1:16.206,0.0,0.0,-0.25012130033965013,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21,0.1269569433585933,1.1193744767382778,0.0,0.14615321378462243,0.3286560751264419,-1.0604899057506028,0.0,-0.6953254082387572,-0.7106708429200916,-0.7530898386278886,-0.5311273066231958,0.0,0.04964634596551359,0.0,0.0,0.0,0.0,0.0,-0.793452620677753,-0.5065342529689361,-0.4722095178489753,-0.12359205381151717,-0.2734328957901206,0.02155300357308312,-0.2223100545360441,0.07519316732213559,3,-0.2994668914499094,0.0,-0.6363636363636364,0.5812538040170321,-0.4031118703541259,-0.12236535877011918,0.6363636363636361,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,-0.2967288532503705,0.2310618066561011,0.319173363949472,-0.031786130274126335,0.07768574932467467,-0.6756425948592409,-0.5,0.8181818181818182,1.0,0.0,0.31802303973616763,0.7710641538168705,-0.24167073468391465,0.05141938689292726,0.13440466194851108,-0.05118258097269951,1,0.0,0.0,-0.6246593148559686,-0.16348778188159716,1.2366558132522925,-0.06334231805929957,-2.005677488187772,0.0,0.0,0.0,-0.6363636363636364,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
71,0.0,-0.5454545454545454,1:54.121,0.0,,38.613,0.0,37.484,0.0,38.024,0.0,-0.003623188405797411,10:28.174,13:06:17.752,0:38.613,0:37.484,0:38.024,0.2999999999999992,,Am,,Toyota Gazoo Racing,GF,-0.40471477415871954,-0.19578187345620374,-0.23338298431613044,,,,,,,,,,,,1:54.121,114.12100000000001,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,-0.039217473191773655,-0.06492514512679495,0.0,,38.613,,1:16.097,0.0,0.0,-0.47331392527899774,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21,0.1269569433585933,1.1193744767382778,0.0,0.14615321378462243,0.3286560751264419,-1.0604899057506028,0.0,-0.805554862405682,-0.6697326978894625,-0.8323048143827364,-0.7952651739981529,0.0,-0.16378654323203204,0.0,0.0,0.0,0.0,0.0,-0.8782003336977173,-0.526188871026292,-0.49941024962087416,-0.12462895897489704,-0.2779929406037606,0.11603951490255536,-0.17713421083794795,-0.11136638302850554,1,-0.319064670947256,0.0,-0.5454545454545454,-0.5477784540474774,-0.42435015467011433,-0.09417510735241384,0.5454545454545454,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,0.017973546378220923,-0.06053882725831639,-0.032912361270574925,-0.031786130274126335,-0.02688505712389075,-0.5864953080375356,-0.5,0.7272727272727273,1.0,0.0,0.46257896688897193,0.8848277174947663,-0.26974005369782705,0.2041677135064922,0.2565083980955291,-0.20253349853075844,1,0.0,0.0,-0.6598914000587025,-0.2655163369038926,1.1040834153932633,-0.06334231805929957,-1.7071787837219876,0.0,0.0,0.0,-0.5454545454545454,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
71,0.0,-0.45454545454545453,1:54.495,0.0,,38.242,0.0,38.001,0.0,38.252,0.0,-0.01811594202898551,12:22.669,13:08:12.247,0:38.242,0:38.001,0:38.252,0.17142857142857387,,Am,,Toyota Gazoo Racing,GF,-0.47147741587187453,-0.1564886946608402,-0.21740120914746303,,,,,,,,,,,,1:54.495,114.495,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,-0.039217473191773655,-0.06492514512679495,0.0,,38.242,,1:16.243,0.0,0.0,-0.38258127122756724,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21,0.1269569433585933,1.1193744767382778,0.0,0.14615321378462243,0.3286560751264419,-1.0604899057506028,0.0,-0.7607441929943443,-0.8103628072076445,-0.6435760472617404,-0.721006932615304,0.0,-0.07702143392781337,0.0,0.0,0.0,0.0,0.0,-0.8801564927219403,-0.5121869003785717,-0.5022266085742474,-0.13913300483137422,-0.38159093003857736,0.0033822043265910803,0.03290228197777401,-0.07294987213144476,3,-0.43670865291473676,0.0,-0.45454545454545453,0.23980523432743572,-0.41571633039383205,-0.17140328449208633,0.45454545454545464,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,-0.11056990487009141,0.05800316957210994,0.11021814006887906,-0.031786130274126335,-0.014782098567361578,-0.4973480212158302,-0.5,0.6363636363636364,0.0,0.0,0.4047565960278516,0.7710641538168705,-0.2583292653160847,0.2741381121691214,0.17924982098474102,-0.2715191361415004,1,0.0,0.0,-0.6558136609501442,-0.6407369861265693,-0.026685672631103028,-0.06334231805929957,-0.036732205456483036,0.0,0.0,0.0,-0.45454545454545453,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
71,0.0,-0.36363636363636365,2:29.230,0.0,,40.132,0.0,51.789,0.0,57.309,0.0,-1.0362318840579716,14:51.899,13:10:41.477,0:40.132,0:51.789,0:57.309,-0.5714285714285714,,Am,,Toyota Gazoo Racing,FCY,-0.13136584488033196,0.8914307429222876,1.1184088320336458,,,,,,,,,,,,2:29.230,149.23,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,-0.039217473191773655,-0.06492514512679495,0.0,,40.132,,1:31.921,0.0,0.0,8.044153323629324,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21,0.1269569433585933,1.1193744767382778,0.0,0.14615321378462243,0.3286560751264419,-1.0604899057506028,0.0,3.4010167749275455,-0.0939452691716264,4.389677803926502,5.485744409634437,0.0,7.981230094634093,0.0,0.0,0.0,0.0,0.0,-0.786548530004029,-0.1468910439247005,-0.057530751269768164,3.5944394299347806,1.7335129848003334,-1.6837679222723947,0.9566500495615076,2.0516233574281744,3,1.6294183688196608,0.0,-0.36363636363636365,21.153377967133263,0.3861443279929817,7.725177828039538,0.363636363636363,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,-9.240240047410017,11.067511885895398,13.403367776502021,-0.031786130274126335,1.0489403952350576,-0.40820073439412474,-0.5,0.5454545454545454,0.0,0.0,-3.6572649569659488,0.11376356367789926,0.8014400781059305,-9.158536699758564,-2.224604334832238,11.4900957980824,1,0.0,0.0,-0.2974233720491423,-0.41567123443049503,0.7009941463603613,-0.06334231805929957,4.289650967840267,0.0,0.0,0.0,-0.36363636363636365,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
71,0.0,-0.2727272727272727,2:24.919,0.0,,49.786,0.0,47.451,0.0,47.682,0.0,-0.9384057971014497,17:16.818,13:13:06.396,0:49.786,0:47.451,0:47.682,-7.857142857142857,,Am,,Toyota Gazoo Racing,GF,1.605902465359008,0.5617328519855594,0.4435994041882068,,,,,,,,,,,,2:24.919,144.919,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,-0.039217473191773655,-0.06492514512679495,0.0,,49.786,,1:37.237,0.0,0.0,6.998301795245046,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21,0.1269569433585933,1.1193744767382778,0.0,0.14615321378462243,0.3286560751264419,-1.0604899057506028,0.0,2.8844959304562297,3.5654700282885448,2.806108380771979,2.3502878754560106,0.0,6.9811114149268745,0.0,0.0,0.0,0.0,0.0,-0.14372015419135986,0.11154903282684142,0.17495125532580733,-0.059722305611524126,-0.10099556000945299,0.25064703254148313,-0.2398056438892555,-0.2885637674322344,1,-0.1487109819728898,0.0,-0.2727272727272727,-2.6116859403530097,0.2866244978992567,0.8855344674992655,0.27272727272727226,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,-8.345025771660836,9.701109350237719,11.753539992345896,-0.031786130274126335,2.007158692468874,-0.3190534475724193,0.0,0.45454545454545453,0.0,0.0,-3.2669639536533768,-6.332838378069683,0.6699109104222593,6.3654923507534,-4.080802732462594,-5.550104880838062,1,0.0,0.0,0.02542035305463555,-0.19723382082928595,0.8202115999064161,-0.06288287184513593,2.6933089468068885,0.0,0.0,0.0,-0.2727272727272727,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
71,0.0,-0.18181818181818182,1:53.587,0.0,,38.142,0.0,37.399,0.0,38.046,0.0,0.0144927536231881,19:10.405,13:14:59.983,0:38.142,0:37.399,0:38.046,0.44285714285714206,,Am,,Toyota Gazoo Racing,GF,-0.48947273708835726,-0.202242067262018,-0.2318408832033644,,,,,,,,,,,,1:53.587,113.587,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,-0.039217473191773655,-0.06492514512679495,0.0,,38.142,,1:15.541,0.0,0.0,-0.6028626880155353,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21,0.1269569433585933,1.1193744767382778,0.0,0.14615321378462243,0.3286560751264419,-1.0604899057506028,0.0,-0.8695358716721363,-0.8482684970508183,-0.8633337219364792,-0.7880999050927907,0.0,-0.2876704158749616,0.0,0.0,0.0,0.0,0.0,-0.1494735630861297,0.09593942851216093,0.16999253785234567,-0.13218286691432707,-0.3173564476671974,0.049777633217094594,-0.1285788872592975,-0.03648489552668312,1,-0.34987131420209494,0.0,-0.18181818181818182,-19.057821059038353,-0.43667759361004704,8.998426590618635,0.1818181818181815,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,0.2029760062388087,-0.22979397781299335,-0.2372751626483029,-0.031786130274126335,1.9789080848356426,-0.22990616075071385,0.0,0.36363636363636365,0.0,0.0,0.5348569304653741,1.0112316771368755,-0.28603246277764194,0.14762781583877313,0.35297088568450524,-0.14663149297439465,1,0.0,0.0,0.01590213426139517,-0.20754141825167735,0.8338073221068485,-0.07923915706934585,-2.037860082304525,0.0,0.0,0.0,-0.18181818181818182,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
71,0.0,-0.09090909090909091,1:54.887,0.0,,38.508,0.0,38.029,0.0,38.350,0.0,-0.03260869565217413,21:05.292,13:16:54.870,0:38.508,0:38.029,0:38.350,0.5857142857142849,,Am,,Toyota Gazoo Racing,GF,-0.42360986143602686,-0.15436063081892448,-0.21053184964514118,,,,,,,,,,,,1:54.887,114.887,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,-0.039217473191773655,-0.06492514512679495,0.0,,38.508,,1:16.537,0.0,0.0,-0.2874818049490623,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21,0.1269569433585933,1.1193744767382778,0.0,0.14615321378462243,0.3286560751264419,-1.0604899057506028,0.0,-0.7137768603493081,-0.7095336722247968,-0.6333547600675641,-0.6890889165823251,0.0,0.013919536252015856,0.0,0.0,0.0,0.0,0.0,-0.2429089235371971,-0.2608515272519832,-0.28637796981440894,-0.13722071569297165,-0.35659312509727864,0.03386129294846798,-0.02132144724480348,-0.0851570452533761,1,-0.4075495604768375,0.0,-0.09090909090909091,0.8034083992696156,-0.40666697446788913,0.1811715344019414,0.09090909090909075,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,-0.24440163746826418,0.1822503961965143,0.26023727516263867,-0.031786130274126335,0.9103941884170128,-0.14075887392900852,0.0,0.2727272727272727,0.0,0.0,0.346934225166729,1.137635636778985,-0.2463692946058086,-0.5661134889329581,0.295181363002089,0.5714216363513979,1,0.0,0.0,-0.3441024780913241,-0.20211114340604427,0.8268111927698921,-0.07923915706934585,-1.8630696540161504,0.0,0.0,0.0,-0.09090909090909091,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
71,0.0,0.0,1:53.765,0.0,,38.219,0.0,37.529,0.0,38.017,0.0,0.010869565217391203,22:59.057,13:18:48.635,0:38.219,0:37.529,0:38.017,0.17142857142857387,,Am,,Toyota Gazoo Racing,GF,-0.4756163397516651,-0.19236177085312553,-0.23387365285201045,,,,,,,,,,,,1:53.765,113.765,Sonoma,2,0.0,-0.13108247594312905,1.0,0.0,,-0.039217473191773655,-0.06492514512679495,0.0,,38.219,,1:15.748,0.0,0.0,-0.5596797671033572,0.0,0.0,0.0,0.0,0,0,0.0,0.0,21,0.1269569433585933,1.1193744767382778,0.0,0.14615321378462243,0.3286560751264419,-1.0604899057506028,0.0,-0.8482088685833182,-0.8190811158715746,-0.8158777456778132,-0.7975450322862221,0.0,-0.24637579166065177,0.0,0.0,0.0,0.0,0.0,-0.9084057303952601,-0.5181247731162161,-0.5190284765183059,-0.13400257841430388,-0.3294622965237234,0.05370364273326208,-0.09029130505106821,-0.06962606410869664,1,-0.37046066069006117,0.0,0.0,-0.6707242848448068,-0.43256844729673627,0.15960271413118454,0.0,-0.41670499091167884,1.0,0.0,-0.13108247594312905,,0.1411155461624835,-0.1733755942947692,-0.16915422885572873,-0.031786130274126335,-0.05890033824128645,-0.05161158710730308,0.0,0.18181818181818182,0.0,0.0,0.5204013377500945,0.7710641538168705,-0.28060165975103635,0.5710964125373726,0.23988012738078013,-0.5619160664654715,1,0.0,0.0,-0.6706780158497208,-0.20728620951219745,0.8336750383466727,-0.07923915706934585,-2.0118274653254,0.0,0.0,0.0,0.0,-1.3108247594312905,-0.06554123797156453,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.13108247594312905,0.0,1.0,,
